"Generation","Average Fitness","Best Fitness Individual","Average Correct Bits"
0,0.09053983085966567,0.9964350481188431,24.992333333333335
1,0.5259297356400798,0.9968444945564809,26.798333333333332
2,0.6801205370015773,0.9994576736272589,27.288666666666668
3,0.7600232037258737,0.9996063142238805,27.450333333333333
4,0.8073018607922169,0.9998824256991586,27.577333333333332
5,0.8413397441890292,0.9998825359529109,27.714666666666666
6,0.8598574840602508,0.9999651716921727,27.772
7,0.8758591845225748,0.9999651716452516,27.923
8,0.8934266603115002,0.9999652647728436,28.027333333333335
9,0.9021534695608846,0.9999652654601925,28.139666666666667
10,0.9075459698041887,0.9999652789080993,28.304
11,0.9139854367030592,0.9999652671971221,28.262666666666668
12,0.9198133831581581,0.9999733676691943,28.326
13,0.9238558958248466,0.9999928741630724,28.289666666666665
14,0.9285316369893594,0.9999931153462415,28.265333333333334
15,0.9312608774545852,0.9999931153462681,28.231333333333332
16,0.9348588800231141,0.9999931153462681,28.242333333333335
17,0.9401751873144659,0.9999965995696966,28.251333333333335
18,0.9423081824413372,0.9999799983357088,28.243333333333332
19,0.9445463818429274,0.9999799986446386,28.187333333333335
20,0.945469703500828,0.999999921383281,28.236
21,0.9484921838243205,0.9999999252582256,28.243666666666666
22,0.9515748452028132,0.9999949580264058,28.291333333333334
23,0.9523657160701796,0.999992592389299,28.380333333333333
24,0.9525171827991231,0.9999800138234504,28.406333333333333
25,0.9545768716204467,0.9999761553971572,28.42866666666667
26,0.956274936227302,0.9999905651832772,28.551
27,0.9574811951157323,0.9999938129573127,28.665
28,0.9598012824878447,0.9999916555130132,28.651333333333334
29,0.9610330729022352,0.9999916554217092,28.627
30,0.9630759320289554,0.9999907084246609,28.599666666666668
31,0.9633271160041927,0.9999929155402337,28.638333333333332
32,0.9637296694332457,0.9999929154584685,28.648666666666667
33,0.965140245790483,0.9999970473735872,28.699
34,0.9659452287978852,0.9999970473486738,28.766333333333332
35,0.9665174336773692,0.9999959728745375,28.715666666666667
36,0.9677456062727544,0.9999913108766533,28.805
37,0.9681292887262963,0.9999913108766533,28.884666666666668
38,0.9700291130863126,0.9999979067608716,28.837
39,0.9702412545816054,0.9999979092929123,28.797333333333334
40,0.9705200868720707,0.999982319880743,28.750666666666667
41,0.971881011788421,0.9999826625667824,28.706
42,0.9733415548971246,0.999982662567635,28.730666666666668
43,0.9732370592456531,0.9999893632497225,28.689
44,0.9736804238946534,0.9999893609107534,28.663
45,0.9741485147130217,0.9999887920275884,28.714666666666666
46,0.9747172028813273,0.9999826669854011,28.783
47,0.974890488038786,0.9999667378032443,28.781333333333333
48,0.9764133836832763,0.999983932788223,28.842666666666666
49,0.9753067898810271,0.9999862977064393,28.801333333333332
50,0.9752938588484731,0.9999863184830126,28.868666666666666
51,0.9760439918462196,0.999988142384984,28.775666666666666
52,0.9767341487885043,0.9999944151323586,28.747333333333334
53,0.9775916656465649,0.9999651562114772,28.771
54,0.9776718319800877,0.9999559561578064,28.772333333333332
55,0.9780016814040918,0.9999897216164657,28.859333333333332
56,0.9782067181652006,0.9999897216164657,28.855666666666668
57,0.9786622736013172,0.9999559635379388,28.82
58,0.9798902101524055,0.9999559634585211,28.816666666666666
59,0.9791781951392324,0.9999949947467334,28.746333333333332
60,0.9810664384006116,0.9999949947643191,28.801333333333332
61,0.9820969115867216,0.9999977855303033,28.810666666666666
62,0.9819234712432987,0.9999666248228676,28.781666666666666
63,0.9824393609245039,0.9999547262035896,28.84
64,0.982274569012478,0.9999792846950804,28.936666666666667
65,0.981884014563087,0.9999613063330468,28.940333333333335
66,0.9823885088982642,0.9999613063345922,28.981
67,0.9828819635949365,0.9999871288404275,28.956333333333333
68,0.9824885259166916,0.9999871288404364,28.931
69,0.9835190769089921,0.9999899474377683,28.939666666666668
70,0.9826397176114252,0.9999899474724336,28.939
71,0.981930519157763,0.9999870258959287,28.985333333333333
72,0.9817776999532232,0.9999855622285178,29.029333333333334
73,0.9828264824162729,0.9999855576946474,29.076
74,0.9826696072693895,0.9999855614063148,29.096
75,0.9824329987330395,0.9999525001484612,29.067
76,0.983054648596011,0.9999822323603358,29.065
77,0.9831993078183358,0.9999822323482033,29.123666666666665
78,0.9844835444763248,0.9999821837377156,29.119333333333334
79,0.9843102769967867,0.9999858693814108,29.097333333333335
80,0.9838946702405298,0.999985869382441,28.933333333333334
81,0.9846717946438522,0.999985869382441,28.908
82,0.9850467628076934,0.9999822323484786,28.936666666666667
83,0.9857034209296415,0.9999822375166978,29.072
84,0.9860033762597888,0.9999971265826502,29.012666666666668
85,0.9861264818099327,0.9999972382778551,29.05366666666667
86,0.9859191463170566,0.9999972382778551,29.112666666666666
87,0.9866479868804293,0.9999939247381595,29.107333333333333
88,0.986185244949468,0.9999939041267779,29.120666666666665
89,0.9875109822023125,0.9999655074133018,29.142333333333333
90,0.9872005880568712,0.9999990443053322,29.169
91,0.9872256558647282,0.9999990443053322,29.18
92,0.986848323934918,0.9999846601063984,29.111666666666668
93,0.9870881745164726,0.9999846600955183,29.169666666666668
94,0.9875777826405765,0.9999846600957759,29.122666666666667
95,0.9885380583872376,0.9999906313932385,29.191333333333333
96,0.9891706749847372,0.999996385940404,29.304333333333332
97,0.9896345785118177,0.9999940776690547,29.218
98,0.9884074581518143,0.999984659251237,29.225666666666665
99,0.9889836494645716,0.9999846592515657,29.188
