"Generation","Average Fitness","Best Fitness Individual","Average Correct Bits"
0,0.09123506824252282,0.9889749089190633,25.018333333333334
1,0.5198378325767272,0.9959822720047798,26.434
2,0.6823288302943642,0.999727005781265,26.954666666666668
3,0.771711449219445,0.9997269885071276,27.314
4,0.8147729300980409,0.9999968394755634,27.463
5,0.8476695354855308,0.999727037834977,27.609666666666666
6,0.8725060656812357,0.9998128513343087,27.834666666666667
7,0.8888631282394872,0.9998132036534491,27.882666666666665
8,0.9012555589797191,0.999892505550601,27.923666666666666
9,0.9149326425461278,0.999810190502964,28.122
10,0.9237277978312701,0.9997895797757106,28.193
11,0.9319339213262577,0.9997896067007404,28.269
12,0.9361231173721136,0.9999355619779337,28.313666666666666
13,0.9404096438076546,0.9999433086147812,28.467
14,0.9441414930458464,0.9999433089222706,28.569
15,0.9465287984545394,0.9999433477845068,28.601
16,0.9499177270891651,0.9999576105204885,28.509666666666668
17,0.9537292526203254,0.9999576105204796,28.510666666666665
18,0.9555287596979468,0.9999833951358026,28.532333333333334
19,0.9561788811671418,0.9999613357575247,28.523666666666667
20,0.9577500149971546,0.9999833895755427,28.518
21,0.9588384375694188,0.9999458766430432,28.563333333333333
22,0.9606517119064278,0.9999888135544625,28.576
23,0.9619558505287904,0.9999888135818001,28.631
24,0.9628991651164329,0.9999888135818001,28.647333333333332
25,0.9645538008030738,0.9999888109696319,28.63
26,0.9667809963921071,0.9999458473105504,28.631333333333334
27,0.9680966216594912,0.9999937687176856,28.761
28,0.9684167383344614,0.9999937687142751,28.694
29,0.9700084209634582,0.9999452129453281,28.739333333333335
30,0.9706222599869805,0.9999816383597122,28.747333333333334
31,0.9717478258351424,0.9998439618603765,28.689333333333334
32,0.9717407840054547,0.9998441171355005,28.769666666666666
33,0.9728122860711078,0.9998441169557495,28.83566666666667
34,0.9735472876446531,0.9999833626657907,28.936
35,0.9737258527482042,0.9999833690827217,28.913666666666668
36,0.9738905091414546,0.9999833626528504,28.826333333333334
37,0.9748136775410717,0.9999958687596252,28.845333333333333
38,0.9760346703680558,0.999995325124289,28.733333333333334
39,0.9764009090341823,0.9999930946438814,28.753333333333334
40,0.976889225679687,0.9999930946438725,28.828333333333333
41,0.9772100649651672,0.9999200427640123,28.819
42,0.9775598883905975,0.9998979031505674,28.829333333333334
43,0.9783311959637817,0.9998884683024943,28.825666666666667
44,0.9786730861770601,0.9997150487325581,28.809
45,0.979644137511863,0.9997145253683773,28.779333333333334
46,0.9788879164730591,0.9998379948764691,28.751333333333335
47,0.9799113188379713,0.999939046723333,28.791333333333334
48,0.9800037229114391,0.9999921744070597,28.752333333333333
49,0.9798673840779996,0.9999803490491267,28.911
50,0.9802641275176641,0.9999756655874151,28.883
51,0.9801998657067968,0.9999756655873618,28.756
52,0.9796710217928023,0.9999026503063396,28.771
53,0.9798323837098984,0.999995798594806,28.800333333333334
54,0.9802978266558754,0.9999957985957031,28.725
55,0.980607759925736,0.9999957985955876,28.706
56,0.9796775312253249,0.99990177125615,28.733333333333334
57,0.9803634723761694,0.9998569938773701,28.665333333333333
58,0.9807660898456322,0.9998634395852523,28.673333333333332
59,0.9815636627709818,0.9998634395852523,28.688666666666666
60,0.9825423466618441,0.9999758453709034,28.575666666666667
61,0.9826761917118818,0.9999627587317552,28.554
62,0.981966431644886,0.999962757371431,28.508333333333333
63,0.9832492469059362,0.9999430977088118,28.524
64,0.9825986448002012,0.9998570377707564,28.598333333333333
65,0.9828078829642394,0.9999821292079357,28.685
66,0.9820259307215458,0.9999821292079357,28.795333333333332
67,0.9819759653434808,0.99998957739903,28.702333333333332
68,0.9820976501298719,0.9999895773990123,28.810666666666666
69,0.9828421767100565,0.9999895774003179,28.739
70,0.9826040952804089,0.9999895774003179,28.824
71,0.9830979252431373,0.9999895774001936,28.810666666666666
72,0.9832849105415048,0.9999895774001936,28.835333333333335
73,0.9827839928126311,0.9999957984622725,28.812333333333335
74,0.9836377608102781,0.9999705413226984,28.8
75,0.9832668147209409,0.9999963967860487,28.762333333333334
76,0.983624253670412,0.9999963967860487,28.787666666666667
77,0.9833472704863321,0.9999382768544834,28.747
78,0.9833507786769771,0.9999644854481139,28.712666666666667
79,0.9829025135170845,0.9999644854481139,28.663
80,0.9841497566915156,0.9999644854481317,28.694
81,0.9837220175370508,0.9999644854482915,28.690666666666665
82,0.9838895005129046,0.9999552373625636,28.711
83,0.9837186888620528,0.9999552373625636,28.643
84,0.9835502268291462,0.9999779758199505,28.708
85,0.9835724320537206,0.9999799773076022,28.681333333333335
86,0.9836705893530402,0.99997997730762,28.707333333333334
87,0.9838545033707448,0.999955678311989,28.748333333333335
88,0.9840634783390357,0.9999552370597243,28.763333333333332
89,0.9835246703610588,0.9999552401266943,28.813333333333333
90,0.9840401968579928,0.9999599248162054,28.926333333333332
91,0.9845065070142828,0.9999399511534013,28.963
92,0.9847519181246145,0.9999327569542309,28.897
93,0.9849080706087628,0.9999327569542309,28.932333333333332
94,0.9845746561196579,0.9999411398384829,28.890666666666668
95,0.98503890510023,0.9999398088378287,28.839
96,0.9850260049188123,0.9999398101537181,28.875333333333334
97,0.9838261599943868,0.9999398101537181,28.947333333333333
98,0.9853074336231793,0.9999214000168188,28.894
99,0.9851421505149207,0.9999308973906941,28.819
