"Generation","Average Fitness","Best Fitness Individual","Average Correct Bits"
0,0.12449087718417398,0.9576655046959041,9.9
1,6.204841316014134e-8,0.0000014570649055063034,7.666666666666667
2,0.12260581652423326,0.8968723319430981,11.566666666666666
3,4.975104883073591e-7,0.0000014570649055063034,7.666666666666667
4,0.053557914495072766,0.07901506517928607,12
5,0.000021438861560262664,0.0006140785152468953,8.266666666666667
6,0.026251239816654438,0.07367205503893472,11.233333333333333
7,0.000021787628538686488,0.0006140907841434296,7.5
8,0.025499027950622494,0.05018961010585521,11.333333333333334
9,0.0000014144719581747066,0.0000014572780232794074,7.3
