"Epoch","Error X","Error Y","Global Best X","Global Best Y"
1,5784.587187745358,5041.078057163577,16.38576340993571,7.689347506101387
2,4900.94351631102,5270.239914973546,16.881411697585545,7.755171323597672
3,4763.833728841495,5091.456959732432,17.129235841410463,7.788083232345815
4,4602.251969942895,4874.617730185578,17.253147913322923,7.804539186719886
5,4432.461160327785,4657.663936098065,17.315103949279152,7.812767163906922
6,4259.9813223479105,4444.564653860966,17.346081967257266,7.816881152500439
7,4418.120478505653,4275.632273912923,17.900580347540984,7.911345999013466
8,4485.6788645880815,4102.529312970778,20.948878979349423,8.434431289572462
9,4248.791452453064,3903.0724097861676,20.45607829536938,8.349888484622525
10,3985.763367659447,3704.083619366402,19.82844419913471,8.22607769726231
11,3798.9276449452395,3519.296712402282,19.82844419913471,8.22607769726231
12,3638.0452317597214,3341.6694613101645,19.82844419913471,8.22607769726231
13,3479.8387036224576,3170.016473222762,19.82844419913471,8.22607769726231
14,3326.9072262708214,3002.759478426226,19.82844419913471,8.22607769726231
15,3170.353826607137,2838.8629159820775,19.758940891612585,8.212417249997968
16,3026.9645034417645,2683.883497694872,19.77507999226618,8.214695437998666
17,2875.018537803463,2530.4657380226613,19.693319241507325,8.130825729229436
18,2767.4351732141076,2374.1718872065694,19.92414283990089,7.99886539925012
19,2638.4222106769525,2223.0549328527445,19.976270941691457,7.7929131866838235
20,2524.1705067388566,2080.6147990093464,20.10342384769938,7.623489896250544
21,2410.1110918182944,1924.2508250393291,20.179813407567135,7.213631309916524
22,2290.1999366478854,1796.101875457642,20.19709794612149,7.152144352292105
23,2176.499028455655,1673.5665758071345,20.247306987087164,7.013198844454096
24,2061.6373882721655,1558.6288035091798,20.224307785257285,6.9597395208237
25,1947.440871535624,1452.1920730047993,20.224307785257285,6.9597395208237
26,1836.532743550064,1356.4985996384048,20.17398342759224,7.0699716059888615
27,1724.3498644540423,1258.9859317905004,20.1048937822199,7.001321023317779
28,1615.812373552114,1171.6807427892784,20.025828910690155,7.043890479136208
29,1514.1471875229502,1087.3286697279916,20.002722535103608,7.0293753707323985
30,1419.4466123032676,1006.1108251103535,19.974810508822188,6.995145429411113
31,1328.6139163343025,928.6311767592514,19.974810508822188,6.995145429411113
32,1245.0569073510928,858.4538098256692,19.998325831796613,7.010658734834345
33,1164.0484265850155,790.8482992076101,19.994389932920903,6.995080597872775
34,1084.8700157378014,728.0011745617542,19.994389932920903,6.995080597872775
35,1009.6680441881538,668.3970956627345,19.998519014650526,6.995177654102379
36,938.2408376943342,613.1649549651573,20.00031419138128,7.000854383516811
37,871.2325439214798,560.1989407318949,19.999853297482872,7.00068393717645
38,806.2669682736986,510.162527969968,19.999853297482872,7.00068393717645
39,745.669880359335,462.7466415983514,19.999818741052525,7.000151784363179
40,690.7372590483715,416.9050038670631,19.999818741052525,7.000151784363179
41,636.0716659473169,375.85455457743404,19.999818741052525,7.000151784363179
42,584.3220860516085,338.34244726357997,19.999861009092296,6.9998817388937855
43,536.9309503438134,303.229985678281,19.999959416490924,6.999927514519046
44,491.3364187138581,271.6954877258435,19.999959416490924,6.999927514519046
45,448.7246303211547,243.4477987023689,19.99997263357138,7.000035483223352
46,411.241978139005,215.7919780663053,19.999982978575304,6.999963610068153
47,374.8438225427212,191.3397542189365,19.999982978575304,6.999963610068153
48,340.17694593640306,170.24447163792246,19.99999374278808,6.999977976309718
49,308.3181603698122,151.4620744420561,19.99999374278808,6.999977976309718
50,279.2924104524495,135.3437627705238,19.999995286902873,6.999991652808146
51,252.92465954331325,120.58551925467026,19.999994320841438,7.000000497029823
52,228.52644901856593,107.2162732443453,19.999994320841438,7.000000497029823
53,206.1690135451765,95.34311918976883,19.999994320841438,7.000000497029823
54,185.2610636167688,84.64361841466848,19.999996947286753,6.9999983505646375
55,166.59470612270638,75.15547592892581,19.999996947286753,6.9999983505646375
56,148.86784663372038,67.27585670622821,19.999996947286753,6.9999983505646375
57,132.73911943090496,60.3775475147011,19.99999836927552,6.99999956890886
58,118.22384030715605,54.28495423121885,19.99999836927552,6.99999956890886
59,105.19594785095836,48.65710970060263,19.999998958352833,6.999999275028042
60,92.77967352886397,43.49667069405538,19.999999773274943,6.999999969821855
61,81.58350911595909,38.875078713323866,19.999999773274943,6.999999969821855
62,71.43585603006424,34.62570985306227,19.999999773274943,6.999999969821855
63,62.10328883324153,30.68609786350192,19.99999989762815,7.000000022342456
64,54.01627489393522,27.08859063070223,19.99999989762815,7.000000022342456
65,46.79272430624874,23.83861432720255,19.99999989762815,7.000000022342456
66,40.7285523796099,20.97415955934225,19.99999989762815,7.000000022342456
67,35.432861474030084,18.423303860355016,19.99999989762815,7.000000022342456
68,30.729280431363378,16.161536847625122,19.99999989762815,7.000000022342456
69,27.06657105423818,14.283821919322017,19.99999989762815,7.000000022342456
70,23.51955203674792,12.539922858504609,19.99999991373313,6.999999974265143
71,20.362396723815266,10.976345102898179,19.99999991906501,6.999999995230452
72,17.49398000611378,9.54919997820373,19.999999948465,6.99999999402458
73,14.937186040208429,8.250174903431688,19.999999986973435,7.00000002405046
74,12.829585589172385,7.118884144249678,20.00000000180624,6.999999975955085
75,10.773053413180813,6.048078663895495,19.999999979635092,6.999999996832681
76,9.011846571464636,5.0945632891895976,20.00000000284167,6.999999996802171
77,7.52557653148524,4.258978378692568,20.00000000284167,6.999999996802171
78,6.206846755178555,3.511239458211948,20.00000000284167,6.999999996802171
79,4.998522382338893,2.832254506055617,20.00000000284167,6.999999996802171
80,3.889982481011316,2.2173614727610413,20.00000000284167,6.999999996802171
81,2.9171373860970955,1.676070488883297,19.999999999833374,6.999999999634311
82,2.1126517492346433,1.2183773314978092,19.999999999833374,6.999999999634311
83,1.4269307035332586,0.8314968756633416,19.999999999833374,6.999999999634311
84,0.8741733652796762,0.5181158433256802,19.999999999833374,6.999999999634311
85,0.5665711696409579,0.33394297477532864,19.999999999833374,6.999999999634311
86,0.3335270452793353,0.19967994550829804,19.999999999833374,6.999999999634311
87,0.1025083888884494,0.07093498422534321,19.999999999833374,6.999999999634311
88,0.013950067171775847,0.013902332283133745,19.999999999833374,6.999999999634311
89,0.00021155122941694845,0.0014873701226142356,19.9999999999078,6.999999999870085
90,0.005279002800098147,0.002767594934708082,19.999999999899618,6.999999999947719
91,0.0008590359108195796,0.0006839920278269599,19.999999999899618,6.999999999947719
92,0.0002663525007527882,0.00020071046375031755,19.99999999996744,7.000000000057249
93,0.000467834992614729,0.00024950088459093413,19.999999999972957,7.000000000007106
94,0.00007586237646570492,0.000057414483179150136,19.999999999972957,7.000000000007106
95,0.00002066545308933287,0.000015330534104555136,19.999999999972957,7.000000000007106
96,0.0000822524703002765,0.00004241206961496443,19.999999999974417,7.000000000003707
97,0.000011553796216428397,0.000009680559440299352,19.999999999974417,7.000000000003707
98,0.000006468496152901615,0.000004095508283587003,19.999999999974417,7.000000000003707
99,0.00002225264521031706,0.000011472279036872809,19.999999999975525,7.000000000007315
100,0.000025882702959222913,0.000014012193324154247,19.999999999980016,6.999999999994195
101,0.000009553581856857212,0.00000615612834350275,19.999999999979714,7.000000000000985
102,0.000002020837477878291,0.000001617609524393895,20.00000000000381,6.999999999994607
103,5.116292904224271e-7,4.036748175132194e-7,20.000000000001975,6.9999999999970575
104,0.0000017066700919040748,8.893229266020825e-7,20.000000000001975,6.9999999999970575
105,5.763806823705656e-7,3.7520994759325277e-7,20.000000000001975,6.9999999999970575
106,1.8016316490695135e-7,1.2510671392929226e-7,20.000000000000995,6.99999999999899
107,1.668275007161706e-8,1.9956729079939685e-8,19.999999999999048,6.999999999999392
108,1.1677198739095805e-7,6.013071132436613e-8,19.999999999999048,6.999999999999392
109,8.686792023446857e-8,4.900939926937419e-8,19.999999999999048,6.999999999999392
110,8.801912963907276e-9,9.202402661836406e-9,19.999999999999794,6.999999999999451
111,6.960198123289231e-9,4.378134494249554e-9,19.999999999999794,6.999999999999451
112,9.695722521808551e-9,5.2011816106738755e-9,19.999999999999673,6.9999999999997
