"Epoch","Error X","Error Y","Global Best X","Global Best Y"
1,6739.157834283767,4315.048912507871,17.75041146890487,9.794842445938388
2,6263.518746416032,4471.386977768514,17.75041146890487,9.794842445938388
3,6026.347060586664,4320.841758468716,17.75041146890487,9.794842445938388
4,5793.865056099466,4144.634751830808,17.75041146890487,9.794842445938388
5,5566.844979026795,3968.4192098893473,17.75041146890487,9.794842445938388
6,5347.100873096794,3795.8462094787715,17.75041146890487,9.794842445938388
7,5128.840487539841,3629.288258674531,17.74672966193372,9.779443317626981
8,4911.651588867874,3458.0071825963114,17.693525484797092,9.565694907096919
9,4701.609535681036,3291.561900357462,17.681922681673708,9.435024900757151
10,4498.112850738261,3134.077456342382,17.653173615619487,9.348679974389551
11,4301.187945994664,2981.094438057333,17.642549486193083,9.300443437210227
12,4108.423059589054,2838.1008571444218,17.637309443747185,9.270078081951647
13,4159.72105191279,2689.526674987044,18.631835808669134,9.145909112189132
14,4086.3125142492063,2552.444928419056,19.62376508787138,9.019116742303128
15,3940.3103968347527,2425.60407092165,20.229701191266948,8.94075005333146
16,3769.3309825315273,2258.4291122321556,19.805941364922656,8.034975462400219
17,3519.589069212707,2117.378293551412,19.157194514608967,7.2739711758104075
18,3359.161662804874,2009.0437817922718,19.594515980691305,7.545457150563479
19,3203.0128549770925,1893.2131212744225,19.61268509772416,7.346032362649313
20,3046.7469274816985,1774.9774307178905,19.610843640172845,7.249143962206031
21,2917.8506560355445,1670.6889213625009,19.736195522406636,7.111937658443517
22,2791.8002354272494,1570.5525453394832,19.878241851337055,6.939521992954803
23,2664.2272758738595,1475.159655518113,19.944301811800422,6.9969291803994444
24,2538.026068667068,1383.445320397107,19.996752669510933,6.967054310802533
25,2407.0790029723757,1297.9955663199185,20.01653360154037,6.977958427313539
26,2280.265152594543,1216.2550278097337,20.003075086594148,7.019638322930283
27,2155.8669198292478,1139.2857514805191,19.997500365687177,7.000182494250748
28,2036.1959239507905,1063.3962345464747,19.997500365687177,7.000182494250748
29,1924.6069508413061,990.2780835086187,19.997500365687177,7.000182494250748
30,1814.0183698354185,922.7358011162469,19.997500365687177,7.000182494250748
31,1706.5516569963856,859.2130527415666,19.997500365687177,7.000182494250748
32,1602.4611700749474,798.9894830265757,19.99904741871503,6.998741336206792
33,1503.6290875241211,740.2080429542962,19.99904741871503,6.998741336206792
34,1411.4427254089169,683.1687473317785,20.000413759097132,6.999862153585233
35,1320.4192523900626,629.9811765101305,20.000260544871136,6.999857869693094
36,1231.0462153404546,579.8992051045095,20.000260544871136,6.999857869693094
37,1145.2718748506065,531.8727276537383,20.0001819299824,7.000008150581486
38,1064.0471418672823,486.9695113636083,20.000163254307168,6.999951298526196
39,986.0717449299151,443.85860743424075,20.000119641106853,6.999891094837309
40,910.3838536317473,403.67290254604904,19.99992932016932,7.000070889697104
41,838.4353744290864,366.2662729817521,19.999963890484636,7.000051904139077
42,770.5087623248858,332.0982301534327,19.99999990863653,6.999994809270485
43,706.5772208569703,299.18570279267686,19.99999990863653,6.999994809270485
44,644.755938931471,268.96590706769496,19.99999990863653,6.999994809270485
45,587.1767462214474,240.94855836514614,19.99999990863653,6.999994809270485
46,534.079320597291,215.44311290995392,19.99999855834529,6.99999541584909
47,483.06661951969403,191.373096884387,19.999997633677886,6.999996344301648
48,435.2022498387305,169.82148334891832,20.00000063159704,7.000003181873074
49,391.2119052816018,149.63551796382237,20.00000049024806,6.999998562875645
50,348.19033151667065,131.07288609412134,20.000000958041245,7.000001001862626
51,308.2637979837558,114.5258282654766,20.00000003925753,6.999999845425682
