"Epoch","Error X","Error Y","Global Best X","Global Best Y"
1,7755.113339396354,9049.135459784722,7181.04753203647,23.709162972493242,9.432599341858051,-3.7891019892486355
2,7800.645695414691,6845.939337410931,5500.229472616083,24.12359534946517,8.916121594380058,-3.562173495494639
3,7653.186496958875,6537.107288778876,5274.963937493307,24.41369801334552,8.554587171145464,-3.4033235498668417
4,7479.706694034977,6255.496506393685,5059.808991604117,24.616769878061763,8.301513074881248,-3.2921285879273836
5,7288.4982553340515,5993.360977669978,4852.446160422202,24.758920183363134,8.124361207496296,-3.214292114569763
6,7085.3546650680455,5745.881035863805,4653.0164387940285,24.858425397074093,8.00035490032683,-3.1598065832194284
7,6873.571570372665,5510.997303104774,4460.134130333191,24.928079046671765,7.913550485308203,-3.121666711274194
8,6660.606672145418,5283.713448466425,4272.459996662306,24.976836601390136,7.852787394795165,-3.0949688009125302
9,6445.551306342882,5066.0090270411465,4089.049562618599,25.010966889692995,7.810253231436038,-3.0762802636593656
10,6231.966363987966,4854.824151180685,3910.3501968069077,25.034858091504997,7.780479317084649,-3.0631982875821504
11,5701.987985558054,5591.310789950676,4203.805198289645,24.921519847783696,8.314528527171126,-2.225376180141566
12,5512.099651293962,5327.5504560776135,3926.5249470087783,24.8077566823115,8.849051734330384,-1.3879140119274276
13,5324.965892669731,5074.45244569479,3668.689854841551,24.69330438722858,9.384343196893228,-0.5510366479979306
14,5138.496595122755,4832.8943472257915,3428.5371863871706,24.578802661118207,9.919689744095571,0.2857987176005099
15,4958.262926490537,4600.30983533989,3205.076668379645,24.464297251481376,10.455040396004891,1.1226309532751209
16,4781.649297059309,4376.526744340139,2997.3379065548515,24.34979144984852,10.990391484730749,1.959462855865155
17,4612.058062834786,4162.2996372036205,2805.15679119303,24.23528560579276,11.525742620730098,2.796294722407823
18,4442.188186749445,3956.8733262987207,2629.986561303874,24.120779746598426,12.061093773598952,3.633126576087017
19,4274.423897443816,3768.0456410109477,2476.6622928172205,24.026765410862893,12.5006404654788,4.320202025801461
20,4125.736788778161,3491.525023375946,2340.938532437574,24.707156413048004,6.420532376589192,1.8728877695521224
21,3978.0095142328696,3200.822690064949,2195.3680998933373,24.607702401180845,7.36009684662673,2.200496539530291
22,3822.811315137881,3017.208272777274,2073.4139300808133,24.50856623658133,8.226422290070769,2.6900394354137758
23,3681.2886213350757,2731.373130952361,1953.2374499151604,24.183626028868936,10.184423516468494,4.532642339574594
24,3479.326256473646,2652.736092116103,1872.5378749131398,24.20381364518918,9.184735797137419,4.517914000702096
25,3333.3181991673023,2407.447559020473,1760.7587575071746,24.224271196577337,8.185133180326256,4.498520778806911
26,3183.6548914472737,2217.4069895391026,1670.6710172504872,24.2201041285293,7.786663265802712,4.844214064068883
27,3024.5350399139447,2058.4066237137918,1578.7262107366912,23.938287995132338,7.6591810887240594,5.152449267874821
28,2854.666408448882,1901.3587823443672,1485.928809191415,23.440822631158014,7.281643113983403,5.390862703084429
29,2628.144024708352,1766.8012312517076,1389.23860378481,22.969963129688196,6.181732420344298,5.644340547347165
30,2437.2535265448773,1606.1159566654553,1313.4774014089955,22.60032961268749,5.8647588867443865,6.015716962791239
31,2261.6083480703032,1504.458533258959,1234.0968731012745,22.316611000105695,6.802643237819631,6.179775884745949
32,2035.0602777041229,1384.2581162820045,1161.6962231310695,21.532774817795087,6.249094893843879,6.599986546461259
33,1855.8065942736741,1287.7238199127914,1092.5554510799884,20.6098779441482,6.112619720497724,6.814681662937511
34,1680.3828974758735,1216.293561004101,1033.1993543515096,20.265212946719046,6.459174157368327,7.092218230692769
35,1540.7975541568974,1143.650466439652,970.7965204279333,19.738122797630034,6.7997202030149735,7.402386516511541
36,1448.10110541454,1056.5384095162399,900.2805331459921,20.269170136022442,6.680264739262267,7.0497031970931125
37,1371.1388330588034,976.3464919505316,825.1539653971478,19.865033649267215,6.838057934253766,7.259556878730028
38,1290.1137802106232,899.040993157283,761.0346258730348,20.084565203272795,6.7469605126192524,7.088322436006237
39,1215.517804592085,828.9349978157232,697.3896115679246,20.0042979367245,6.934770816075183,7.16788017981029
40,1147.5783413806644,763.7275598399697,641.163902881363,20.009293699041883,7.003616832943742,7.09651315755336
41,1075.7896034803778,699.5840362540036,587.5638545462624,20.009293699041883,7.003616832943742,7.09651315755336
42,1008.6891703957166,639.3939947443007,538.2143267175828,20.060723846360638,7.003094013716217,7.042843960431736
43,942.2692660039155,583.5805874253134,492.836428832628,20.04814660716007,7.027309015098744,7.009966868700772
44,877.9256914935668,532.0071497478843,450.85538985995004,20.04814660716007,7.027309015098744,7.009966868700772
45,817.4675676197596,483.4064149012043,412.3082814145575,20.04814660716007,7.027309015098744,7.009966868700772
46,760.1219664570286,438.4037158434986,376.4167071046495,20.04814660716007,7.027309015098744,7.009966868700772
47,702.7098207301759,395.2971954668162,342.5271943495261,19.983453636646253,7.002419293023571,6.975063319349634
48,650.8552303717603,355.7711374526046,311.7897399665069,19.983453636646253,7.002419293023571,6.975063319349634
49,601.5203439138447,320.1795766205681,284.4798819463477,19.983453636646253,7.002419293023571,6.975063319349634
50,554.1801273877484,287.99752338965055,259.0814658519463,19.985408567332005,7.000575085827111,6.978364637798257
51,509.86239905876374,258.78736896034525,235.72903494378983,19.985408567332005,7.000575085827111,6.978364637798257
52,468.97096708185626,231.76284098914505,213.73104018148518,19.98585208748426,6.9970662892729685,7.0034590112107225
53,430.68868028753775,206.96635099551088,193.70759183051393,20.00375564678565,7.000343089932698,6.994592060786268
54,392.86140457291725,184.68051606417006,175.34050025879762,20.002568298802597,6.998800900030433,6.998511472247836
55,357.67674885574064,164.56351484203725,158.24602413014813,20.002568298802597,6.998800900030433,6.998511472247836
56,324.5217547979419,146.2393709648006,142.75566513683466,20.002568298802597,6.998800900030433,6.998511472247836
57,293.2949750022381,129.65687985459186,128.50305238385687,20.002568298802597,6.998800900030433,6.998511472247836
58,264.373882590183,114.59127306212241,115.58207991157008,20.002568298802597,6.998800900030433,6.998511472247836
59,237.70004819587348,100.8540884005798,103.42254728819073,20.001055178492443,7.001441882095498,6.999917985264218
60,212.73400507088041,88.3673325509366,92.15578113627029,20.001055178492443,7.001441882095498,6.999917985264218
61,189.88400627180238,77.26308239474326,81.78521462125934,20.001055178492443,7.001441882095498,6.999917985264218
62,169.0996088515443,67.43422147746693,72.34801314555577,20.001055178492443,7.001441882095498,6.999917985264218
63,150.1532287624563,58.88885769536155,63.72893283196663,20.001055178492443,7.001441882095498,6.999917985264218
64,132.51684061599403,51.3357243597622,56.13894085097139,20.001385436322227,6.999509400327855,6.999284062864993
65,116.19786769390018,44.68244352447288,49.45657150636084,19.999807629908027,6.998896568956428,7.0009347947163105
66,101.81999982723393,38.979701260827184,43.29576243161134,19.999807629908027,6.998896568956428,7.0009347947163105
67,88.76524496594855,34.1249473922959,37.96377867304811,20.000034413269802,6.999547204902149,7.001268829216535
68,76.92997824010355,29.86228687184055,33.39107792175777,20.000034413269802,6.999547204902149,7.001268829216535
69,66.62539323208657,26.06595335381465,29.382589747025712,20.000034413269802,6.999547204902149,7.001268829216535
70,57.596449348198334,22.616133307054003,25.500194470996856,20.000034413269802,6.999547204902149,7.001268829216535
71,49.65256732828297,19.546096889533327,22.221832932542135,19.999826286390988,7.000314148713544,7.0002754025794856
72,42.66337564617467,16.813560788500293,19.366628256939293,19.999896237672047,7.000296333989376,7.0001185447338
73,36.508441842592504,14.401597786198435,16.76082314267267,19.999896237672047,7.000296333989376,7.0001185447338
74,31.092429161736035,12.298697456159001,14.383594981721501,19.999896237672047,7.000296333989376,7.0001185447338
75,26.344443548633585,10.423845746012082,12.30347315963608,20.00002821984667,7.000271908022775,7.00010459105806
76,22.18179946428901,8.77739662949423,10.465233684532752,20.00002821984667,7.000271908022775,7.00010459105806
77,18.563516042662688,7.315725026516273,8.829699798845946,20.00002821984667,7.000271908022775,7.00010459105806
78,15.793174695789324,6.125805168474187,7.5590411050110875,19.999876663642898,7.000207166480571,6.9998818912043905
79,13.141839200075745,5.0151594982939685,6.327326994976941,19.999957227504268,7.000125490586862,6.999852290636004
80,10.78876970383795,4.044932397267863,5.214508757898626,19.999930682648774,7.000104607652045,7.000058585865074
81,8.696641086397271,3.2009566747083085,4.201391250677419,19.999927744290407,7.000034035809461,6.999987621103236
82,6.870258456949569,2.482456009818231,3.2943066722845957,19.999951774866535,7.000029062559665,7.000021266901405
83,5.337847404432815,1.8716025528078313,2.5315710980778516,19.999951774866535,7.000029062559665,7.000021266901405
84,3.9999540390823474,1.3493812347205778,1.8767697689276128,19.999951774866535,7.000029062559665,7.000021266901405
85,2.8692602633051822,0.9228521882841656,1.3286909927604664,19.999958836760026,7.000009093534417,6.999958275670441
86,1.970526109444389,0.5930719706300747,0.8885191084570548,19.999968145174655,7.000017131085721,6.999962035425019
87,1.2878767731264031,0.3604916809753268,0.5651129673707868,19.999968145174655,7.000017131085721,6.999962035425019
88,0.8217833545568467,0.22205556812947447,0.35488550644068245,19.999968145174655,7.000017131085721,6.999962035425019
89,0.5243369500102899,0.15072397988406583,0.22934032119398348,19.999968145174655,7.000017131085721,6.999962035425019
90,0.3175165799360154,0.10577113836457222,0.14461510050145127,19.999997600531284,7.0000140959970105,6.999969563943471
91,0.14907950394158728,0.052531655188408716,0.05611005017495855,19.99999452756863,7.000017372089612,7.0000208329056814
92,0.02674120747372097,0.008933295615870921,0.013308558295098808,20.00000204798805,7.000008366452799,7.000003178738883
93,0.03024672964931783,0.016100378760336213,0.020172210470239864,20.00000204798805,7.000008366452799,7.000003178738883
94,0.05481927347901979,0.0195770922860035,0.02114401716536206,20.00000204798805,7.000008366452799,7.000003178738883
95,0.05031140932008122,0.0159855478090246,0.019603710866310967,20.00000204798805,7.000008366452799,7.000003178738883
96,0.021793343743741044,0.006923809296627754,0.01065775913111093,20.00000204798805,7.000008366452799,7.000003178738883
97,0.00880494974965046,0.0035666985567921056,0.004892143233017737,20.00000204798805,7.000008366452799,7.000003178738883
98,0.02416701836458414,0.00804334895037882,0.009804558588929375,20.000005078978784,7.000002275745623,7.0000018569650395
99,0.023775984035852564,0.0069533757867785845,0.00978756228694833,20.000005078978784,7.000002275745623,7.0000018569650395
100,0.0039236637959864495,0.00128711122657996,0.002285343829847964,20.000005078978784,7.000002275745623,7.0000018569650395
