"Generation","Average Fitness","Best Fitness Individual","Average Correct Bits"
0,0.08914629938768934,0.9981312451688288,24.987666666666666
1,0.5133692672240763,0.9990303831369987,26.612
2,0.6723707733054847,0.9992259982705839,27.165333333333333
3,0.7541853830313411,0.9999865806609275,27.433333333333334
4,0.8038409359413182,0.9999966861446178,27.564
5,0.834113435481255,0.9999966861688651,27.720333333333333
6,0.8578616453880306,0.9999966892297673,27.828
7,0.8759566356877966,0.9999966921626129,27.872
8,0.8915029931835912,0.9999966892441913,28.004333333333335
9,0.9038869180273919,0.9999966892551247,27.986666666666668
10,0.9097116013214439,0.9999966892547784,28.038
11,0.9182265576985567,0.9995468053378552,27.870333333333335
12,0.9249238260453133,0.999546805381642,27.974333333333334
13,0.9292973218062298,0.999685921471602,28.04
14,0.9341644217134422,0.9997583337584859,28.23
15,0.9366628165594779,0.9995624334427861,28.23
16,0.9402297491097442,0.9996788516936123,28.291333333333334
17,0.9438256477425259,0.999697226538528,28.299
18,0.9474553087673497,0.9997017915308029,28.420333333333332
19,0.9509330367918585,0.9996724692583876,28.389666666666667
20,0.9537484089865039,0.9999744786152527,28.415666666666667
21,0.9543008874333256,0.9999745105186351,28.345666666666666
22,0.9545827302494146,0.9999196470986534,28.353666666666665
23,0.9566833175571954,0.9999815703868739,28.335
24,0.9593285498024281,0.999900209322501,28.381
25,0.9606626554088571,0.9999658324384315,28.383
26,0.9622164522726955,0.999958408887122,28.491333333333333
27,0.9635160806249423,0.9999478318022627,28.590666666666667
28,0.9641376908695164,0.9999478318037192,28.674
29,0.9656945747372204,0.9998890873609457,28.669
30,0.9675941519997656,0.9999604333435232,28.692
31,0.9682636318529909,0.9999604333435232,28.672666666666668
32,0.9691763989214942,0.9999604333435232,28.654333333333334
33,0.9696666076140642,0.9999987717492407,28.663
34,0.969984035552754,0.9999604334576412,28.639666666666667
35,0.9696988959682017,0.9999793997170655,28.585
36,0.9707903340638694,0.9999793997170655,28.635666666666665
37,0.9712793091230391,0.9999552852423429,28.641666666666666
38,0.972353430132408,0.999955285242858,28.703
39,0.9729534427676875,0.9999456576102758,28.743
40,0.9735845851567011,0.9999420727269669,28.680666666666667
41,0.9744443275316665,0.9999985104021898,28.652666666666665
42,0.9742769920924041,0.9999985104377791,28.709666666666667
43,0.9739592928226658,0.999998510463785,28.598666666666666
44,0.9727813840011517,0.9999982875646116,28.642
45,0.9740984718599467,0.9999982875646116,28.646
46,0.9749491451720831,0.9999982940147398,28.629
47,0.9760258325656982,0.9999990145891552,28.679666666666666
48,0.9757505219987999,0.9999990134832859,28.671
49,0.9758428662861285,0.9999971278431404,28.681333333333335
50,0.9763763918132397,0.9999544499176656,28.672666666666668
51,0.9767274821790717,0.9999613364635135,28.658333333333335
52,0.977714015004486,0.999961400127625,28.69633333333333
53,0.97758954493186,0.9999594629351435,28.750333333333334
54,0.978242436495681,0.9999853101022161,28.792
55,0.9772027052361045,0.9999946800553366,28.742333333333335
56,0.9777967361672345,0.999985310095848,28.792
