"Generation","Average Fitness","Best Fitness Individual","Average Correct Bits"
0,0.08871427397457499,0.9973760836613023,24.964
1,0.4999389030127336,0.9985131602878564,26.608
2,0.6572994519081568,0.9975405137733571,27.222
3,0.7494624396496545,0.9999315541344637,27.493
4,0.8085548114528908,0.9999315541329183,27.717666666666666
5,0.8407654306825252,0.999765202212248,27.895666666666667
6,0.8665578510366969,0.999765202212248,27.963666666666665
7,0.8854943589783074,0.9997653721434678,28.084333333333333
8,0.8964692622903286,0.999765372028846,28.231
9,0.9068211379585254,0.998798316199148,28.291666666666668
10,0.917011394745068,0.9999152681951862,28.429333333333332
11,0.9242068738420227,0.999915224587487,28.626333333333335
12,0.9296289529247983,0.9998208637149281,28.546666666666667
13,0.9360689373889228,0.9998208637165266,28.515666666666668
14,0.9390879149307491,0.999820863757785,28.596
15,0.9426917108670639,0.99989438746777,28.488333333333333
16,0.9458836613051242,0.9998943874654077,28.503
17,0.9500203240562998,0.9998657704168826,28.56833333333333
18,0.9514621782101268,0.9998178892113957,28.627
19,0.9535725436376569,0.9998290549978484,28.601333333333333
20,0.95600221323462,0.9999382722711158,28.740666666666666
21,0.9574901727467089,0.9999382722711158,28.740666666666666
22,0.9590617659461879,0.9999382722672612,28.822
23,0.9602764087797445,0.9999386312632752,28.857
24,0.9600781530168956,0.9999944638894597,28.785666666666668
25,0.9610923476583583,0.9998725205949804,28.811666666666667
26,0.9642139678745998,0.9999765698193102,28.814333333333334
27,0.964583489885999,0.9999782988776666,28.818
28,0.9663320791035549,0.9998744659219885,28.873
29,0.968580856369289,0.9998725222614293,28.967666666666666
30,0.9690273944229683,0.9999988226932789,29.004666666666665
31,0.9697563109662328,0.9999398291521046,29.00733333333333
32,0.9709111229407059,0.9999747507726595,29.10333333333333
33,0.9715713641811161,0.9999861490863406,29.131333333333334
34,0.9725606055272779,0.9999748544178354,29.17866666666667
35,0.9724817970729972,0.9999699962504635,29.236666666666668
36,0.9735951395851293,0.9999699962504546,29.187333333333335
37,0.9741570563366545,0.9999699971387156,29.215333333333334
38,0.9753235157618477,0.9999688602986258,29.266333333333332
39,0.9752756578251698,0.999969056536902,29.311666666666667
40,0.974565794277342,0.9999688602852412,29.321666666666665
41,0.9742463558317647,0.9999688604055149,29.340666666666667
42,0.9756981886903495,0.999989489979009,29.346666666666668
43,0.97736881339241,0.999970395809954,29.31
44,0.9777878419681074,0.9999751033754257,29.390333333333334
45,0.9780803745152218,0.9999751033962709,29.446
46,0.9790495358366598,0.9999821428335903,29.535
47,0.9804162169071642,0.9999821428335903,29.61766666666667
48,0.9806182821402214,0.9999642489711947,29.594333333333335
49,0.981570679620234,0.9999751928274511,29.697
50,0.9821996958822499,0.9999751928274511,29.765
51,0.9825617124592005,0.9999751928274511,29.766333333333332
52,0.9832947151285433,0.9999751901504611,29.711333333333332
53,0.9832241434842672,0.9999961031923801,29.768
54,0.9830622364941454,0.9999961032071327,29.792333333333332
55,0.9836206182849783,0.9999880493542648,29.720666666666666
56,0.983900519517444,0.9999872319064731,29.714
57,0.9849524274407039,0.9999555071998686,29.738
58,0.9848312007746025,0.9999555069904537,29.673666666666666
59,0.9854542683393412,0.9999549321507804,29.667666666666666
60,0.9862847344246333,0.9999647422826236,29.694333333333333
61,0.9862510358212735,0.9999936156937704,29.841333333333335
62,0.9856683566109656,0.9999583205167608,29.835
63,0.9874477519146911,0.9999653850024525,29.967333333333332
64,0.9869417182916818,0.9999558585150351,30.069333333333333
65,0.9876828784242188,0.9999997784710668,30.247
66,0.9881643481099679,0.999968754189259,30.183666666666667
67,0.988188781363095,0.9999977637988322,30.194666666666667
68,0.9891084086620893,0.9999977637988322,30.156
69,0.9892232479325114,0.9999807653810091,30.167666666666666
70,0.9891845959554649,0.9999807653810091,30.202
71,0.9891550250368948,0.9999807653810091,30.08
72,0.9899299328648337,0.9999843069503725,30.138666666666666
73,0.9899623917415153,0.99998702209004,30.160333333333334
74,0.9899986984213974,0.9999870215861464,30.170333333333332
75,0.9898210838816484,0.9999976521707296,30.349
76,0.989099966953742,0.9999976521707296,30.406
77,0.9900085288728513,0.9999976521707296,30.43166666666667
78,0.9901937831988589,0.9999976521712447,30.521
79,0.9901798886969129,0.9999811153605391,30.443
80,0.9901207602541481,0.9999828288854941,30.375666666666667
81,0.9898723405590438,0.9999995894776154,30.296
82,0.9896600224178979,0.9999865495893582,30.351
83,0.9892829918733093,0.9999972990196594,30.367333333333335
84,0.989152603322691,0.9999797009738512,30.391666666666666
85,0.9894133418882425,0.9999785378514353,30.348
86,0.9885452716431512,0.9999785367768312,30.327333333333332
87,0.9888082160591042,0.9999785367768312,30.453333333333333
88,0.9891611249618604,0.9999972945209045,30.50733333333333
89,0.9895643086801312,0.9999835392863476,30.491666666666667
90,0.9890206202762971,0.9999977662647569,30.435
91,0.9900496861043584,0.999978082953075,30.393333333333334
92,0.9900316205750023,0.9999780814648276,30.404333333333334
93,0.9896473982648247,0.9999769525327868,30.492333333333335
94,0.9904255136878474,0.9999865554851396,30.458333333333332
95,0.990275794777626,0.9999941169156829,30.317333333333334
96,0.9904205420217067,0.9999929220072235,30.307666666666666
97,0.9900712820847342,0.999997742045264,30.276333333333334
98,0.9903091297387072,0.9999971141104189,30.307333333333332
99,0.989997948642876,0.9999874998504155,30.249333333333333
100,0.9893121476163351,0.9999874977739757,30.328666666666667
101,0.9898312676495673,0.9999874983583728,30.355666666666668
102,0.9905188912795353,0.9999874983723258,30.360666666666667
103,0.990109800075995,0.9999869035299145,30.33
104,0.9903795367840417,0.9999869035299678,30.301
105,0.988914504838523,0.9999879941488069,30.261
106,0.9894797226266695,0.9999953565425097,30.219666666666665
107,0.9896770410392602,0.9999953565424831,30.186
108,0.9898246271981138,0.9999962116479161,30.258333333333333
109,0.9904784139758426,0.9999836032979117,30.280666666666665
110,0.990527351952308,0.9999836032979117,30.174333333333333
111,0.9904387740344426,0.999983603297814,30.119666666666667
112,0.9913306747291629,0.999983603297814,30.14
113,0.9912950348427412,0.9999745009073439,30.081666666666667
114,0.9914921345190005,0.9999746514051296,30.023333333333333
115,0.9920232535094624,0.9999663198948647,30.010666666666665
116,0.9917292035424007,0.9999937394690599,30.072666666666667
117,0.9924896511025448,0.9999937394690599,30.141
118,0.9923799180505478,0.9999937394690599,30.119666666666667
119,0.9925877986882674,0.9999937403883726,30.14966666666667
120,0.992989896324401,0.9999939305910814,30.189
121,0.9926557764998643,0.9999960483384794,30.184666666666665
122,0.992598281634485,0.9999960483384794,30.179333333333332
123,0.9921690741456873,0.9999960483389058,30.139
124,0.9927917558256815,0.9999961025477155,30.189666666666668
125,0.9928016757741843,0.99999610265991,30.17866666666667
126,0.9924105305908141,0.9999961026998778,30.269
127,0.9927153494734189,0.9999961076323242,30.288333333333334
128,0.9928362733764023,0.9999961036836474,30.300333333333334
129,0.9932815485402853,0.9999961095451869,30.262666666666668
130,0.9926666817546027,0.9999961036847754,30.365333333333332
131,0.992575304238953,0.9999961036847754,30.372333333333334
132,0.9919613681356668,0.9999961036847754,30.438
133,0.9924282118100087,0.9999961036847754,30.44333333333333
134,0.9929527061739536,0.9999961036847754,30.475
135,0.992959143865614,0.9999961036847754,30.486666666666668
136,0.9928951516064769,0.9999972291093544,30.394
137,0.9924316067035373,0.9999969867350826,30.263
138,0.9927725160927264,0.9999985047596797,30.209333333333333
139,0.9933071232948472,0.9999995845875203,30.212333333333333
140,0.9926623504397083,0.9999963666964916,30.258
141,0.9932629037405836,0.9999963676382151,30.250666666666667
142,0.993355565581831,0.9999856419946102,30.276333333333334
143,0.9931062212315654,0.9999775724131719,30.235
144,0.9930324841571792,0.9999995874008593,30.310666666666666
145,0.9925186190173128,0.9999995891414132,30.325333333333333
146,0.9931992243401505,0.9999901515456204,30.312
147,0.992856663483558,0.9999995869948021,30.379666666666665
148,0.9927900519651216,0.999999586994811,30.337333333333333
149,0.993784017118051,0.9999963704467684,30.339333333333332
150,0.9936618071249672,0.9999963704436953,30.341666666666665
151,0.993835402091899,0.9999996648680305,30.336333333333332
152,0.9931728096804501,0.9999996648680571,30.353
153,0.9936603264753913,0.9999996411314434,30.308
154,0.9932461656307965,0.9999996411308216,30.217
155,0.9935676660833669,0.9999995034879372,30.198333333333334
156,0.9927303137447487,0.9999995034879372,30.096
157,0.9938448355694763,0.9999807091173737,30.149333333333335
158,0.9938959322487724,0.9999972464646728,30.190666666666665
159,0.9931562005128368,0.9999972464646728,30.190666666666665
160,0.994010576234204,0.9999972946485532,30.213666666666665
161,0.993513301371443,0.999999956040738,30.096333333333334
162,0.9940276858978959,0.9999999560407291,30.02166666666667
163,0.9936220826365298,0.9999996635254516,29.973333333333333
164,0.994275239214322,0.9999999561257633,29.958
165,0.9939328080494316,0.9999999561259676,29.965333333333334
166,0.9940367524674931,0.9999970955570063,29.917666666666666
167,0.9933990450341176,0.999998287086026,29.859666666666666
168,0.9937820036735179,0.9999936920328203,29.751
169,0.9932908116160041,0.9999983543432978,29.881666666666668
170,0.9932538353455104,0.9999982375879826,29.988
171,0.9941954317620164,0.9999959410843762,30.016
172,0.9941829256771861,0.9999959410832304,30.016666666666666
173,0.9935327637502361,0.9999971884433991,30.028666666666666
174,0.993988909085248,0.9999999323071818,29.94633333333333
175,0.9937502830792896,0.9999999323071995,30.096
176,0.9935494173185259,0.999999942060446,30.012666666666668
177,0.9932287570181537,0.999999942060446,30.081
178,0.9937612378930395,0.999999942060446,29.972333333333335
179,0.993808808756579,0.9999999420564758,29.941666666666666
180,0.9937885090082198,0.9999999420683241,29.890666666666668
181,0.993487147007472,0.9999999419992238,29.83566666666667
182,0.9938592014588036,0.9999999414848886,29.776
183,0.9938774838339243,0.9999999414848886,29.754333333333335
184,0.9938889872895823,0.9999999414848886,29.773333333333333
185,0.9933789494451039,0.9999999634175034,29.781333333333333
186,0.9931927012990571,0.9999997626294043,29.692666666666668
187,0.994011780159467,0.9999997626290579,29.656666666666666
188,0.9939993620178074,0.9999996745215771,29.601333333333333
189,0.9943279161502658,0.9999986398293729,29.633
190,0.9939600785662034,0.9999990921426529,29.679333333333332
191,0.9934824385546794,0.9999990864331804,29.636
