"Generation","Average Fitness","Best Fitness Individual","Average Correct Bits"
0,0.08800929848725847,0.998079567112067,25.001666666666665
1,0.516048333458275,0.9983001392021134,26.659333333333333
2,0.6692182362604282,0.9996171494665419,27.059666666666665
3,0.7476219863838528,0.9996171494665508,27.273333333333333
4,0.7860678462042432,0.9996171494790607,27.455666666666666
5,0.817985981239809,0.9988617514102691,27.584
6,0.8359384232160616,0.9999110271670503,27.681333333333335
7,0.8548857336508607,0.9999110271670503,27.794
8,0.87051373434044,0.9999115002902748,27.854
9,0.884852067917763,0.9999111089494082,27.985333333333333
10,0.8948311750257834,0.9999081693463172,28.071
11,0.9012825508988896,0.9999081694816825,28.123666666666665
12,0.908503083403336,0.9999969606128849,28.117333333333335
13,0.9131691587798426,0.9999969594486285,28.203666666666667
14,0.9204125150608813,0.9999969073955745,28.230333333333334
15,0.9281166294365454,0.9999969073955745,28.323333333333334
16,0.934988158379868,0.9999970150936285,28.402
17,0.9402560822181794,0.9999969072624197,28.528666666666666
18,0.9446228525552344,0.999996886731673,28.52
19,0.9481219867814246,0.9999995345146964,28.566
20,0.9508840620418347,0.999992024954038,28.605333333333334
21,0.9525717870441842,0.999992024954038,28.536666666666665
22,0.9553520680283094,0.9999975837291615,28.55
23,0.9581490290518776,0.9999975837291615,28.509
24,0.9605922571911278,0.9999975876036005,28.522666666666666
25,0.9616578680600267,0.9999975817095815,28.482333333333333
26,0.9623429351763636,0.9999975838445978,28.541666666666668
27,0.9630870418285322,0.9999975817096348,28.668
28,0.9648102097399543,0.9999975817095904,28.742
29,0.965921322247935,0.9999970102619861,28.715
30,0.966663218246571,0.9999975079951985,28.784333333333333
31,0.9666246283036476,0.9999970103194243,28.745333333333335
32,0.9677570419677938,0.9999991027056173,28.715666666666667
33,0.9707362118084991,0.9999991027056173,28.835333333333335
34,0.9722752480579341,0.999999099770927,28.888666666666666
35,0.9725785532495463,0.9999969622124899,28.914666666666665
36,0.9738736859062709,0.9999969622124899,29.012666666666668
37,0.9754016067404527,0.9999969622133159,29.038666666666668
38,0.9757354525101903,0.9999969626328727,29.062333333333335
39,0.9765548267869621,0.9999969626328727,29.127333333333333
40,0.977230639224881,0.9999984063498965,29.218
41,0.9774858544452585,0.9999984063530761,29.328333333333333
42,0.9774697841145304,0.9999976648812728,29.278666666666666
43,0.9776906620452877,0.9999979657199373,29.307666666666666
44,0.9784242361653466,0.9999954073805744,29.454333333333334
45,0.9788728283907345,0.9999957984622281,29.440666666666665
46,0.9788763870891758,0.9999954073799171,29.397333333333332
47,0.979243538381525,0.9999847694803361,29.431
48,0.9783558573490233,0.9999717694984207,29.513666666666666
