"Generation","Average Fitness","Best Fitness Individual","Average Correct Bits"
0,0.09367741503385119,0.9995548983599835,15.025666666666666
1,0.4877936576596746,0.9995548983599835,16.630333333333333
2,0.6114198976332866,0.9995559503334017,17.039
3,0.6820085503893087,0.9996292185440452,17.22833333333333
4,0.701806855238904,0.9998826129908003,17.309666666666665
5,0.7288460140414509,0.999180719713791,17.396
6,0.7447955633298965,0.9997588415676749,17.546666666666667
7,0.7546094139804949,0.9999114068156133,17.686333333333334
8,0.754740430226168,0.9998588111556949,17.722666666666665
9,0.7623313624474852,0.9999601680474649,17.665666666666667
10,0.7624657952749485,0.9998588111556949,17.682
11,0.771888796225252,0.9999236714236344,17.66433333333333
12,0.7709574077594554,0.9999141726265558,17.734
13,0.7777573692909479,0.9999769034402062,17.689
14,0.7687715929874706,0.9999769593184005,17.646
15,0.7739203510978893,0.9999832549462881,17.722333333333335
16,0.7807379107210178,0.9999587618016811,17.749666666666666
17,0.7777143309405139,0.9999767637447327,17.690666666666665
18,0.7678763741167088,0.9998550863450171,17.721333333333334
19,0.7770701498781579,0.999789578278481,17.725666666666665
20,0.7748753785834269,0.99997079410791,17.631333333333334
21,0.7738724329371878,0.999969574108076,17.630333333333333
22,0.7796762934329722,0.9999951478199812,17.606666666666666
23,0.773823922532204,0.9999951478199812,17.637
24,0.7797094079749807,0.9999951478199812,17.696666666666665
25,0.7852129754058352,0.9999842141944979,17.755
26,0.7873368708585408,0.9999842141944979,17.748333333333335
27,0.7774028113922421,0.9999843445778132,17.736333333333334
28,0.7775865010652753,0.9999751153394714,17.764333333333333
29,0.7835119748176647,0.9998878837321695,17.798666666666666
30,0.7773354098310236,0.9999632785577062,17.792333333333332
31,0.7812800899136102,0.9999620865048481,17.797
32,0.767337680354831,0.9999738860218857,17.752333333333333
33,0.7695445362762835,0.9999712225051163,17.854333333333333
34,0.7769883365600415,0.9999737649528031,17.804333333333332
35,0.7804609309014583,0.9999782072654724,17.876666666666665
36,0.7809500011198338,0.9998920183948443,17.939333333333334
37,0.7769807316445352,0.9999866262883144,17.860666666666667
38,0.7780869154500721,0.999916696318642,17.901666666666667
39,0.7748239347556932,0.999863895542429,17.895333333333333
40,0.7801437071969464,0.999863895542429,17.898
41,0.777352092905815,0.9999995715916984,17.970333333333333
42,0.7808893822869887,0.9999744913674966,17.998333333333335
43,0.7827506844714434,0.99996023323771,18.026
44,0.7817992104998005,0.9999590598138838,17.984333333333332
45,0.7783994108849601,0.9999388417297405,17.953
46,0.7796811952189399,0.9999256550062154,17.895666666666667
47,0.7796541743017098,0.9999603915568924,17.926666666666666
48,0.7847675754528288,0.9999267166434183,17.926666666666666
49,0.788430841356262,0.9999637255778577,17.944666666666667
50,0.7851616230878896,0.9999842328206848,17.914
51,0.7890614485636422,0.999968493803998,17.88
52,0.7844832530892487,0.999968493803998,17.92
53,0.7835346882878313,0.9999621982597492,17.956666666666667
54,0.7891087432840465,0.9999541705612823,17.991333333333333
55,0.7774614021760112,0.9999531647748443,18.054
56,0.7825444652997213,0.9999534907240533,18.049
57,0.7910369079127126,0.9999130551263559,18.113333333333333
58,0.7873015452224308,0.9999130551263559,18.097333333333335
59,0.7925063881834217,0.9999800978148264,18.140666666666668
60,0.7984223159225408,0.9999132506888103,18.17866666666667
61,0.7939589923565833,0.9999800978148264,18.093
62,0.7800817891682624,0.9999756648076201,18.111
63,0.7825945502888964,0.9999756648076201,18.135
64,0.7855117259396459,0.9999721538039601,18.128333333333334
65,0.7824828458650483,0.9999869056817591,18.139333333333333
66,0.7854212241131621,0.9999306093218407,18.039666666666665
67,0.7821181026206424,0.9999898951960139,18.047333333333334
68,0.7821512138040619,0.9999924842522421,17.983666666666668
69,0.7805528357900554,0.9999985191980933,18.003333333333334
70,0.7879300224704172,0.9999911245313123,18.007
71,0.7900935153352134,0.9999996088445875,17.962
72,0.7757423480772122,0.9999934155689071,18.006666666666668
73,0.7820035661899769,0.9999804703372461,18.104
74,0.7761981566512822,0.9999257946952632,18.145
75,0.7829970606053691,0.9999257946952632,18.154666666666667
76,0.7922427711931408,0.9999518330404978,18.13
77,0.7867163608589397,0.9999892525894674,18.111333333333334
78,0.7781802322704406,0.9999688197577038,18.041666666666668
79,0.7874643605421305,0.9999048601592377,18.056333333333335
80,0.7822582215644412,0.9999048974089517,18.064333333333334
81,0.7904038067012442,0.9997866265489508,18.13233333333333
82,0.7817817909264432,0.9998956688305362,18.069333333333333
83,0.783611298631868,0.9999984912584533,18.025333333333332
84,0.7737892362718377,0.9999936204586783,17.978666666666665
85,0.7844316129267265,0.9999622261984757,18.067333333333334
86,0.7819660105708806,0.9999622261984757,18.045
87,0.7855043402834733,0.9999211570282693,18.002666666666666
88,0.7804313823610296,0.9998952777118529,18.088
89,0.779464727431876,0.9998964696930323,17.987333333333332
90,0.7850804326583706,0.999985871926365,17.957
91,0.7826513991062882,0.999909581570413,17.918666666666667
92,0.7767037442142982,0.9998964603806747,17.999333333333333
93,0.7808076675405591,0.999917227132836,17.961
94,0.7779551329022286,0.9998572187976019,17.942333333333334
95,0.7784073843332309,0.9999218834085678,17.957666666666668
96,0.778232646952883,0.9999243698678012,17.868
97,0.7754226040202638,0.9999504826821263,17.845
98,0.7891838461996021,0.999996991832156,17.860666666666667
99,0.7847005443455786,0.9999970104585573,17.942333333333334
